0.5 0.5;0 0
ad_content/ad1x1;D1X1
ad_content/ad2x1;D2X1
ad_content/ad4x1;D4X1
ad_content/ad8x1;D8X1
ad_content/adbrightglow;DBRGHTGLW
ad_content/adbrightoverlay;DBRGHTVRLY
ad_content/adposter;DPSTR
base_button/shootme_glow;BLCK
base_ceiling/metceil1d;MTCL1D
base_door/c_ggrate8_b;C_GGRT8_B
base_door/kcdm18door_bot;KCDM18DR_BT
base_door/kcdm18door_top;KCDM18DR_TP
base_door/kcdm18talldoormetal;KCDM18TLLDRMTL
base_door/kcdm18talldoormetal_top;KCDM18TLLDRMTL_
base_door/kcdm18talldoorpatch10bottom;KCDM18TLLDRPTCH
base_door/kcdm18talldoorpatch10top;KCDM18TLLDRMTL
base_door/quake3sign;QK3SGN
base_door/quake3sign_outside;QK3SGN_TSD
base_door/shinymetaldoor;SHNYMTLDR
base_door/shinymetaldoor_outside;SHNYMTLDR_TSD
base_door/shinymetaldoor_outside3a2;SHNYMTLDR_TSD32
base_door/shinymetaldoor_outside3glow;SHNYMTLDR_TSD32
base_door/xdm2_archsupport_sidea_fin;XDM2_RCHSPPRT_S
base_door/xdm2_left_e4fin;XDM2_LFT_4FN
base_door/xdm2_left_e7fin;XDM2_LFT_7FN
base_door/xdm2_right_e7fin;XDM2_RGHT_7FN
base_floor/achtung_clang;CHTNG_CLNG
base_floor/clang_floor;CLNG_FLR
base_floor/clang_floor_ow2;CLNG_FLR_W2
base_floor/clang_floor2;CLNG_FLR2
base_floor/clang_floor3b;CLANG_FLR3B
base_floor/clang_floor3blava;CLNG_FLR3BLV
base_floor/clang_floor3bstairtop;CLNG_FLR3BSTRTP
base_floor/clang_floor3bstairtop2;CLNG_FLR3BSTRTP
base_floor/clangdark;CLNGDRK
base_floor/clangdark_ow;CLNGDRK_W
base_floor/clangdark_ow2;CLNGDRK_W2
base_floor/clangdarkspot;CLNGDRKSPT
base_floor/clanggrate;CLNGGRT
base_floor/clanggrate2;CLNGGRT2
base_floor/clangspot2;CLNGSPT2
base_floor/concrete;CNCRT
base_floor/concretefloor1;CNCRTFLR1
base_floor/cybergrate2;CYBRGRT2
base_floor/cybergrate3;CYBRGRT3
base_floor/diamond2;DMND2
base_floor/diamond2c;DMND2C
base_floor/diamond2c_ow;DMND2C_W
base_floor/diamond2cspot;DMND2CSPT
base_floor/dirt;DRTY
base_floor/floor3_3dark;FLR3_3DRK
base_floor/floor3_3dark_ow;FLR3_3DRK_W
base_floor/hfloor3;HFLR3
base_floor/manhole;MNHL
base_floor/metalbridge04d;MTLBRDG04D
base_floor/metalbridge04dbroke;MTLBRDG04DBRK
base_floor/metalbridge04dbroke2;MTLBRDG04DBRK2
base_floor/metalbridge06;MTLBRDG06
base_floor/metaltechfloor01final;MTLTCHFLR01FNL
base_floor/metfloor1;MTFLR1
base_floor/pjgrate1;PJGRT1
base_floor/pjgrate2;PJGRT2
base_floor/proto_grate;PRT_GRT
base_floor/proto_grate3;PRT_GRT3
base_floor/proto_grate4;PRT_GRT4
base_floor/proto_grill;PRT_GRLL
base_floor/proto_rustygrate;PRT_RSTYGRT
base_floor/proto_rustygrate2;PRT_RSTYGRT2
base_floor/rusty_pentagrate;RSTY_PNTGRT
base_floor/skylight_spec;SKYLGHT_SPC
base_floor/skylight1;SKYLGHT1
base_floor/skylight1_lm;SKYLGHT1
base_floor/smallstone;SMLLSTN
base_floor/techfloor;TCHFLR
base_floor/techfloor2;TCHFLR2
base_floor/tilefloor7;TLFLR7
base_floor/tilefloor7_ow;TLFLR7_W
base_floor/tilefloor7_owfx;TLFLR7_W
base_light/baslt4_1;BSLT4_1
base_light/baslt4_1.blend;BSLT4_1.BLND
base_light/border11light;BRDR11LGHT
base_light/border11light.blend;BRDR11LGHT
base_light/border7_ceil;BRDR7_CL50
base_light/border7_ceil50;BRDR7_CL50
base_light/border7_ceil50glow;BRDR7_CL50
base_light/ceil1_22a;CL1_22
base_light/ceil1_22a.blend;CL1_22
base_light/ceil1_30;CL1_30
base_light/ceil1_30.blend;CL1_30
base_light/ceil1_34;CL1_34
base_light/ceil1_34.blend;CL1_34
base_light/ceil1_37;CL1_37
base_light/ceil1_37.blend;CL1_37
base_light/ceil1_38;CL1_38
base_light/ceil1_38.blend;CL1_38
base_light/ceil1_39;CL1_39
base_light/ceil1_39.blend;CL1_39
base_light/ceil1_4;CL1_4
base_light/ceil1_4.blend;CL1_4
base_light/cornerlight;CRNRLGHT
base_light/cornerlight.glow;CRNRLGHT.GLW
base_light/geolight;GLGHT
base_light/geolight_glow;GLGHT
base_light/jaildr03_1;JLDR1_3
base_light/jaildr03_2;JLDR03_2
base_light/jaildr03_2.blend;JLDR1_3.BLND
base_light/jaildr1_3;JLDR1_3
base_light/jaildr1_3.blend;JLDR03_2.BLND
base_light/light1;LGHT1
base_light/light1.blend;LGHT1.BLND
base_light/light1blue;LGHT1BL
base_light/light1blue.blend;LGHT1BL.BLND
base_light/light1red;LGHT1RD
base_light/light1red.blend;LGHT1RD
base_light/light2;LGHT2
base_light/light2.blend;LGHT2
base_light/light5;LGHT5
base_light/patch10_pj_lite;PTCH10_PJ_LT
base_light/patch10_pj_lite.blend;PTCH10_PJ_LT.BL
base_light/patch10_pj_lite2;PTCH10_PJ_LT2
base_light/patch10_pj_lite2.blend;PTCH10_PJ_LT2.B
base_light/proto_light;PRT_LGHT
base_light/proto_light2;PRT_LGHT
base_light/proto_lightmap;PRT_LGHT
base_light/proto_lightred;PRT_LGHT
base_light/runway;RNWY
base_light/runway_glow;RNWY
base_light/runwayb;RNWY
base_light/s_proto_light;PRT_LGHT
base_light/scrolllight;SCRLLLGHT
base_light/scrolllight2;SCRLLLGHT
base_light/trianglelight;TRNGLLGHT
base_light/trianglelight.blend;TRNGLLGHT
base_light/wsupprt1_12;WSPPRT1_12
base_light/wsupprt1_12.blend;WSPPRT1_12.BLND
base_light/xceil1_39_90k;CL1_22
base_light/xlight5;XLGHT5
base_light/xlight5.blend;XLGHT5
base_object/boxQ3_3;BXQ3_3
base_object/boxQ3_3b;BXQ3_3B
base_object/boxq3_4;BXQ3_4
base_object/boxQ3_4b;BXQ3_4B
base_support/basic1_1;BSC1_1
base_support/cable;CBL
base_support/cable_trans;CBL_TRNS
base_support/flat1_1;BLCK
base_support/grate1_3;GRT1_3
base_support/grate1_4;GRT1_4
base_support/grate1_4_small;GRT1_4_SMLL
base_support/grate2_7_small;GRT2_7_SMLL
base_support/metal1_1;MTL1_1
base_support/metal14_1;MTL14_1
base_support/metal3_3;MTL3_3
base_support/pip03_2;PP03_2
base_support/pip03_3;PP03_3
base_support/pipecolumn4;PPCLMN4
base_support/plate2_5;PLT2_5
base_support/support1_1;SPPRT1_1
base_support/support1rust;SPPRT1RST
base_support/support1shiny;SPPRT1SHNY
base_support/surface2;SRFC2
base_support/vert_pipe1;VRT_PP1
base_support/wplat1_1;WPLT1_1
base_support/x_support;X_SPPRT
base_support/x_support2;X_SPPRT2
base_support/x_support3;X_SPPRT3
base_support/z_support;Z_SPPRT
base_trim/basemetalsupport;BSMTLSPPRT
base_trim/border11;BRDR11
base_trim/border11b;BRDR11B
base_trim/border11c;BRDR11C
base_trim/border11c_light;BRDR11LGHT
base_trim/border11c_pulse1b;BRDR11C
base_trim/border11light;BRDR11LGHT
base_trim/border11light.glow;BRDR11LGHT
base_trim/border12;BRDR12
base_trim/border12b;BRDR12B
base_trim/border12bfx;BRDR12B
base_trim/bridgesupport1e_fin;BRDGSPPRT1_FN
base_trim/bridgesupport1j_fin;BRDGSPPRT1J_FN
base_trim/chrome_border;CHRM_BRDR
base_trim/dark_tin2;DRK_TN2
base_trim/deeprust;DPRST
base_trim/dirty_pewter;DRTY_PWTR
base_trim/dirty_pewter_big;DRTY_PWTR_BG
base_trim/greenoct28;GRNCT28
base_trim/holemech01_h;HLMCH01_H
base_trim/melty_pewter;MLTY_PWTR
base_trim/metal2_2;MTL2_2
base_trim/panel_edged;PNL_DGD
base_trim/panel_glo;PNL_GL
base_trim/panel_shiny;PNL_SHNY
base_trim/panel01;PNL01
base_trim/panel02;PNL02
base_trim/panel03;PNL03
base_trim/panelbrn010w;PNLBRN010W
base_trim/panelbrn01scr;PNLBRN01SCR
base_trim/pewter;PWTR
base_trim/pewter_shiney;PWTR_SHNY
base_trim/pewter_spec;PWTR_SPC
base_trim/pewterstep;PWTRSTP
base_trim/proto_comp;PRT_CMP
base_trim/proto_comp2;PRT_CMP2
base_trim/proto_fence;PRT_FNC
base_trim/rusty_pewter_big;RSTY_PWTR_BG
base_trim/slots1_1;SLTS1_1
base_trim/spiderbit;SPDRBT
base_trim/spiderbit_fx;SPDRBT
base_trim/spiderbit_ow;SPDRBT_W
base_trim/spiderbit2;SPDRBT2
base_trim/spiderbit3;SPDRBT3
base_trim/spiderbit4;SPDRBT4
base_trim/spiderbit6;SPDRBT6
base_trim/spiderbite;SPDRBT
base_trim/spidertrim;SPDRTRM
base_trim/spidertrim3;SPDRTRM3
base_trim/spidertrim4;SPDRTRM4
base_trim/techborder;TCHBRDR
base_trim/techborder_fx;TCHBRDR
base_trim/tin;TN
base_trim/tinfx;TN
base_trim/wire02_f1;WR02_F1
base_trim/wire02a_f;WR02_F
base_trim/wires01;WRS01
base_trim/wires01_ass;WRS01_SS
base_trim/wires02;WRS02
base_trim/xborder11b;XBRDR11B
base_trim/xian_dm3padwall_x;XN_DM3PDWLL_X
base_trim/xian_dm3padwall_x2;XN_DM3PDWLL_X2
base_trim/xian_dm3padwall_y;XN_DM3PDWLL_Y
base_trim/xred1_2;XRD1_2
base_trim/xspiderbit4;XSPDRBT4
base_trim/xstepborder;XSTPBRDR10
base_trim/yellow_rustb;YLLW_RSTB
base_trim/yellow_rustb_v1;YLLW_RSTB_V1
base_trim/yellow_rustbx128;YLLW_RSTBX128
base_wall/archpipe2_ifin;RCHPP2_FN
base_wall/archpipe2_k_tall3fin;RCHPP2_K_TLL3FN
base_wall/atech1_a;TCH1_
base_wall/atech1_alpha;TCH1_
base_wall/atech1_b;TCH1_B
base_wall/atech1_d;TCH1_D
base_wall/atech1_e;TCH1_
base_wall/atech2_c;TCH2_C
base_wall/atech3_a;TCH3_
base_wall/atechengine_a;TCHNGN_
base_wall/atechengine_ax;TCHNGN_X
base_wall/basewall01;BSWLL01
base_wall/basewall01_ow;BSWLL01_W
base_wall/basewall01_owfx;BSWLL01_W
base_wall/basewall01bit;BSWLL01BT
base_wall/basewall01bitfx;BSWLL01BT
base_wall/basewall02;BSWLL02
base_wall/basewall03;BSWLL03
base_wall/basewall04;BSWLL04
base_wall/basewallbobbin;BSWLLBBBN
base_wall/bluemetal1b_shiny;BLMTL1B_SHNY
base_wall/bluemetal2;BLMTL2
base_wall/bluemetal2_shiny;BLMTL2_SHNY
base_wall/bluemetal3;BLMTL3
base_wall/bluemetal3b;BLMTL3B
base_wall/bluemetalsupport;BLMTLSPPRT
base_wall/bluemetalsupport2;BLMTLSPPRT2
base_wall/bluemetalsupport2b;BLMTLSPPRT2B
base_wall/bluemetalsupport2bglow;BLMTLSPPRT2B
base_wall/bluemetalsupport2c;BLMTLSPPRT2C
base_wall/bluemetalsupport2c_1;BLMTLSPPRT2C_1
base_wall/bluemetalsupport2c_1vent;BLMTLSPPRT2C_1V
base_wall/bluemetalsupport2clight;BLMTLSPPRT2C
base_wall/bluemetalsupport2clight.glow;BLMTLSPPRT2C
base_wall/bluemetalsupport2d;BLMTLSPPRT2D
base_wall/bluemetalsupport2d_1;BLMTLSPPRT2D_1
base_wall/bluemetalsupport2e;BLMTLSPPRT2E
base_wall/bluemetalsupport2e2;BLMTLSPPRT2E
base_wall/bluemetalsupport2eye;BLMTLSPPRT2E
base_wall/bluemetalsupport2eyel;BLMTLSPPRT2E
base_wall/bluemetalsupport2f;BLMTLSPPRT2F
base_wall/bluemetalsupport2fline;BLMTLSPPRT2F
base_wall/bluemetalsupport2fline_glow;BLMTLSPPRT2F
base_wall/bluemetalsupport2ftv;BLMTLSPPRT2FTV
base_wall/bluemetalsupport2ftv_glow;BLMTLSPPRT2FTV
base_wall/blumtlspt2b;BLMTLSPT2B
base_wall/c_met5_2;C_MET5_2
base_wall/c_met7_2;C_MET7_2
base_wall/chrome_env;CHRM_NV
base_wall/chrome_env2;CHRM_NV2
base_wall/chrome_metal;CHRM_MTL
base_wall/comp3;CMP3
base_wall/comp3b;CMP3
base_wall/comp3c;CMP3
base_wall/comp3env;CMP3
base_wall/comp3frame;CMP3
base_wall/comp3text;CMP3
base_wall/comp3textb;CMP3
base_wall/comp3textd;CMP3
base_wall/concrete;CNCRT
base_wall/concrete_dark;CNCRT_DRK
base_wall/concrete_dark2;CNCRT_DRK2
base_wall/concrete_ow;CNCRT_W
base_wall/concrete_ow2;CNCRT_W2
base_wall/concreteb2;CNCRTB2
base_wall/concretepipe01;CNCRTPP01
base_wall/dooreye;DRY
base_wall/dooreye2;DRY2
base_wall/dooreye3;DRY3
base_wall/dooreyelight;DRY
base_wall/girders1i_128_yellofin;GRDRS1_128_YLLF
base_wall/girders1i_yellodark_fin;GRDRS1_YLLDRK_F
base_wall/glass_frame;GLSS_FRM
base_wall/greenmet2b;GRNMT2B
base_wall/grill;GRLL
base_wall/main_q3abanner;BLCK
base_wall/medal_accuracy;BLCK
base_wall/medal_excellent;BLCK
base_wall/medal_frags;BLCK
base_wall/medal_gauntlet;BLCK
base_wall/medal_impressive;BLCK
base_wall/medal_victory;BLCK
base_wall/metalblack03;MTLBLCK03
base_wall/metalblackbloody;MTLBLCKBLDY
base_wall/metalfloor_wall_10;MTLFLR_WLL_10
base_wall/metalfloor_wall_11;MTLFLR_WLL_11
base_wall/metalfloor_wall_12;MTLFLR_WLL_12
base_wall/metalfloor_wall_14;MTLFLR_WLL_14
base_wall/metalfloor_wall_14_specular;MTLFLR_WLL_14_S
base_wall/metalfloor_wall_15;MTLFLR_WLL_15
base_wall/metalfloor_wall_15ow;MTLFLR_WLL_15W
base_wall/metalfloor_wall_3;MTLFLR_WLL_3
base_wall/metaltech04final;MTLTCH04FNL
base_wall/metaltech06final;MTLTCH06FNL
base_wall/metaltech08final;MTLTCH08FNL
base_wall/metaltech10final;MTLTCH10FNL
base_wall/metaltech12dark_support;MTLTCH12DRK_SPP
base_wall/metaltech12darkfinal;MTLTCH12DRKFNL
base_wall/metaltech12final;MTLTCH12FNL
base_wall/metaltech13final;MTLTCH13FNL
base_wall/metaltech17final;MTLTCH17FNL
base_wall/metaltechgeomtrn;MTLTCHGMTRN
base_wall/metaltechgeomtrn2;MTLTCHGMTRN2
base_wall/metfloor_block_3;MTFLR_BLCK_3
base_wall/patch10;PTCH10
base_wall/patch10_beatup2;PTCH10_BTP2
base_wall/patch10_beatup3;PTCH10_BTP3
base_wall/patch10_beatup4;PTCH10_BTP4
base_wall/patch10_beatup4_alpha;PTCH10_BTP4_LPH
base_wall/patch10rusty5;PTCH10RSTY5
base_wall/protobanner;PRTBNNR
base_wall/protobanner_ow;PRTBNNR_W
base_wall/q3tourney1;BLCK
base_wall/q3tourney2;BLCK
base_wall/q3tourney3;BLCK
base_wall/q3tourney4;BLCK
base_wall/q3tourney5;BLCK
base_wall/redmet;RDMT
base_wall/redmet4small;RDMT4SMLL
base_wall/redpad;RDPD
base_wall/rusted;RSTD
base_wall/rusted3;RSTD3
base_wall/shiny3;SHNY3
base_wall/shinybluemetal1;SHNYBLMTL1
base_wall/shinygrate1_4;SHNYGRT1_4
base_wall/steed1ge;STD1GE
base_wall/steed1gf;STD1GF
base_wall/steed2f;STD2F
base_wall/symbol_ball;SYMBL_BLL
base_wall/symbol_bluelt1;SYMBL_BLLT1
base_wall/symbol_bluelt1_mask;SYMBL_BLLT1
base_wall/train1;TRN1
base_wall/x_concretelong;X_CNCRTLNG
base_wall/x_invertconcrete;X_NVRTCNCRT
base_wall/xbasewall04;XBSWLL04
base_wall/xian_q3dm12_leftwall4fin;XN_Q3DM12_LFTWL
base_wall2/techfloor_kc;TCHFLR_KC
base_wall2/techfloor_kc_shadow;TCHFLR_KC_SHDW
base_wall2/techfloor2_kc;TCHFLR2_KC
base_wall2/zzztntrl_kc;ZZZTNTRL_KC
common/caulk;BLCK
common/clip;CLIP
common/full_clip;CLIP
common/hint;CLIP
common/invisible;BLCK
common/mirror1;BLCK
common/missileclip;CLIP
common/nodraw;CLIP
common/weapclip;CLIP
ctf/blue_telep;#TELEFX1
ctf/blue_telep2;#TELEFX1
ctf/ctf_arch_b;CTF_RCH_B
ctf/ctf_arch_r;CTF_RCH_R
ctf/ctf_blueflag;CTF_BLFLG
ctf/ctf_redflag;CTF_RDFLG
ctf/ctf_tower_bluefin;CTF_TWR_BLFN
ctf/ctf_tower_bluefin_bottom;CTF_TWR_BLFN_BT
ctf/ctf_tower_redfin;CTF_TWR_RDFN
ctf/ctf_tower_redfin_bottom;CTF_TWR_RDFN_BT
ctf/killblock_i2_b;KLLBLCK_2_B
ctf/metalbase09_bluekillblock;MTLBS09_BLKLLBL
ctf/red_scary4_bfin;RD_SCRY4_BFN
ctf/red_scary4_cfin;RD_SCRY4_CFN
ctf/red_scary4_csansfacefin;RD_SCRY4_CSHRTF
ctf/red_scary4_cshortfin;RD_SCRY4_CSNSFC
ctf/red_scary4_d3fin;RD_SCRY4_D3FN
ctf/red_scary4_dfin;RD_SCRY4_DFN
ctf/red_telep;#TELEFX1
ctf/red_telep2;#TELEFX1
ctf/supportborder_blue;SPPRTBRDR_BL
ctf/supportborder_blue_b;SPPRTBRDR_BL_B
ctf/supportborder_blue_c;SPPRTBRDR_BL_C
ctf/supportborder_blueskull;SPPRTBRDR_BLSKL
ctf/tallblue_1_fin;TLLBL_1_FN
ctf/tallblue_1L_fin;TLLBL_1L_FN
ctf/tallblue_1R_fin;TLLBL_1R_FN
ctf/tallblue_2_fin;TLLBL_2_FN
ctf/tallblue_2b_fin;TLLBL_2B_FN
ctf/tallblue_2bshort_fin;TLLBL_2BSHRT_FN
ctf/tallblue_2bshort2_fin;TLLBL_2BSHRT2_F
ctf/tallblue_4bsmall_fin;TLLBL_4BSMLL_FN
ctf/tallblue_4c_fin;TLLBL_4C_FN
ctf/tallblue_5_bfin;TLLBL_5_BFN
ctf/tallblue_5esmallb_fin;TLLBL_5SMLLB_FN
ctf/telep;#TELEFX1
ctf/test2;TST2
ctf/test2_r;TST2_R
ctf/towerback;TWRBCK
ds/ds-grass2_skybox;SKY1
ds/largefloor4;LRGFLR4
ds/ra3-largefloor4;R3-LRGFLR4
ds/title-cd;TTL-CD
ds/title-cm;TTL-CM
ds/title-kk;TTL-KK
ds/title-mb;TTL-MB
effects/blueflagmap;BLCK
effects/envmap;BLCK
effects/envmap2;BLCK
effects/envmapbfg;BLCK
effects/envmapblue;BLCK
effects/envmapblue2;BLCK
