0.5 0.5;0 0
effects/envmapdim;BLCK
effects/envmapdimb;BLCK
effects/envmapgold;BLCK
effects/envmapgold2;BLCK
effects/envmapligh;BLCK
effects/envmapmach;BLCK
effects/envmapplas;BLCK
effects/envmappurp;BLCK
effects/envmaprail;BLCK
effects/envmapred;BLCK
effects/envmaproc;BLCK
effects/envmapyel;BLCK
effects/invismap;BLCK
effects/quadmap2;BLCK
effects/redflagmap;BLCK
effects/regenmap2;BLCK
effects/tinfx;TNFX
effects/tinfx2;TNFX
effects/tinfx2b;TNFX
effects/tinfx2c;TNFX
effects/tinfx2d;TNFX
effects/tinfx3;TNFX
effects/tinfxb;TNFX
fira3/baseboard09_o3_end;BASEBOARD09_O3
fira3/iron01_ndark_end;RN01_NDRK
fira3/killblock_i2_end;KILLBLOCK_I2
fira3/tesla1;BLCK
G1ZM0/Black;BLCK
G1ZM0/Blk_laq1;BLK_LQ1
G1ZM0/blue_laq1;BL_LQ1
G1ZM0/bluemetal_2e;BLMTL_2
G1ZM0/Drag_b;DRG_B
G1ZM0/Drag_r;DRG_R
G1ZM0/Energy;ENRGY
G1ZM0/Energy1;ENRGY1
G1ZM0/fighting_spirit;FGHTNG_SPRT
G1ZM0/friendship;FRNDSHP
G1ZM0/Fuji;FJ
G1ZM0/J_int;J_NT
G1ZM0/Lantern;LNTRN
G1ZM0/laq_shiny;LQ_SHNY
G1ZM0/Pic1_b;PC1_B
G1ZM0/Pic1_r;PC1_R
G1ZM0/Red_laq1;RD_LQ1
G1ZM0/Respect;RSPCT
G1ZM0/Roof_b;RF_B
G1ZM0/Roof_r;RF_R
G1ZM0/Sam_fog;SM_FG
G1ZM0/samurai_b;SMR_B
G1ZM0/samurai_r;SMR_R
G1ZM0/Tatami;TTM
G1ZM0/tilefloor6;TLFLR6
G1ZM0/Warrior;WRRR
G1ZM0/White;WHT
G1ZM0/xstairtop4blt;XSTRTP4BLT
gothic_block/block10d;BLCK10D
gothic_block/blocks10;BLCKS10
gothic_block/blocks11b;BLCKS11B
gothic_block/blocks11bbroke;BLCKS11BBRK
gothic_block/blocks11bbroke3;BLCKS11BBRK3
gothic_block/blocks11d;BLCKS11D
gothic_block/blocks15;BLCKS15
gothic_block/blocks15_blue;BLCKS15_BL
gothic_block/blocks15_c;BLCKS15_C
gothic_block/blocks15_iron_r;BLCKS15_RN_R
gothic_block/blocks15_relief1;BLCKS15_RLF1
gothic_block/blocks15_relief2;BLCKS15_RLF2
gothic_block/blocks15cgeomtrn;BLCKS15CGMTRN
gothic_block/blocks17;BLCKS17
gothic_block/blocks17_ow;BLCKS17_W
gothic_block/blocks17bloody;BLCKS17BLDY
gothic_block/blocks17e;BLCKS17E
gothic_block/blocks17g;BLCKS17G
gothic_block/blocks17g_ow;BLCKS17G_W
gothic_block/blocks17g_owx;BLCKS17G_WX
gothic_block/blocks17i;BLCKS17I
gothic_block/blocks17j;BLCKS17J
gothic_block/blocks17k;BLCKS17K
gothic_block/blocks17slime;BLCKS17SLM
gothic_block/blocks18b;BLCKS18B
gothic_block/blocks18b_ow;BLCKS18B_W
gothic_block/blocks18c;BLCKS18C
gothic_block/blocks18c_1;BLCKS18C_1
gothic_block/blocks18c_1a;BLCKS18C_1A
gothic_block/blocks18c_3;BLCKS18C_3
gothic_block/blocks18cblood;BLCKS18CBLD
gothic_block/blocks18cbloodhead;BLCKS18CBLDHD
gothic_block/blocks18cgeom;BLCKS18CGM
gothic_block/blocks18cgeomtrn2;BLCKS18CGMTRN2
gothic_block/blocks18cgeomtrnx;BLCKS18CGMTRNX
gothic_block/blocks18d;BLCKS18D
gothic_block/blocks19;BLCKS19
gothic_block/blocks20b;BLCKS20B
gothic_block/blocks9;BLCKS9
gothic_block/dark_block;DRK_BLCK
gothic_block/demon_block15fx;DMN_BLCK15FX
gothic_block/evil2cglow;BLCK
gothic_block/evil2ckillblockglow;BLCK
gothic_block/gkc_larg_left;GKC_L_LEFT
gothic_block/gkc_large_right;GKC_L_RGHT
gothic_block/gkc10;GKC10
gothic_block/gkc14;GKC14
gothic_block/gkc14b;GKC14B
gothic_block/gkc14e;GKC14E
gothic_block/gkc15_big;GKC15_BG
gothic_block/gkc15b;GKC15B
gothic_block/gkc15c;GKC15C
gothic_block/gkc16b;GKC16B
gothic_block/gkc17d;GKC17D
gothic_block/gkc18b;GKC18B
gothic_block/gkc19_wide_right;GKC19_W_RGHT
gothic_block/gkc19a;GKC19A
gothic_block/gkc19b;GKC19B
gothic_block/gkc20_wide_right;GKC20_W_RGHT
gothic_block/gkc20a;GKC20A
gothic_block/gkc20b;GKC20B
gothic_block/killblock;KLLBLCK
gothic_block/killblock_i;KLLBLCK_
gothic_block/killblock_i2;KLLBLCK_2
gothic_block/killblock_i3;KLLBLCK_3
gothic_block/killblock_i4;KLLBLCK_4
gothic_block/killblock_i4glow;KLLBLCK_4
gothic_block/killblock_iron_b;KLLBLCK_RN_B
gothic_block/killblock_j;KLLBLCK_J
gothic_block/killblock_j2;KLLBLCK_J2
gothic_block/killblock_k;KLLBLCK_K
gothic_block/killblock_relief1;KLLBLCK_RLF1
gothic_block/killblockgeomtrn;KLLBLCKGMTRN
gothic_block/killtrim;KLLTRM
gothic_block/largerblock3blood;LRGRBLCK3BLD
gothic_block/pulpywalla;PLPYWLL
gothic_block/smblk3b3dim_wall;SMBLK3B3DM_WLL
gothic_block/wetwall;WTWLL
gothic_block/wetwallfx;WTWLLFX
gothic_block/windowevil2c_block18c;WNDWVL2C_BLCK18
gothic_block/windowevil2c_killblock;WNDWVL2C_KLLBLC
gothic_block/x1blocks;X1BLCKS
gothic_block/xblocks10;XBLCKS10
gothic_block/xcurve_q3dm6;XCRV_Q3DM6
gothic_block/xgkc_lower;XGKC_LWR
gothic_block/xGkc15ba;XGKC15BA
gothic_button/timbutton;TMBTTN
gothic_button/timbutton2;TMBTTN2
gothic_button/timbuttonside;TMBTTNSD
gothic_cath/graycathflesh1L;GRYCTHFLSH1L
gothic_cath/graycathflesh1R;GRYCTHFLSH1R
gothic_cath/graycathflesh2L;GRYCTHFLSH2L
gothic_cath/graycathflesh2R;GRYCTHFLSH2R
gothic_cath/graycathflesh3L;GRYCTHFLSH3L
gothic_cath/graycathflesh3R;GRYCTHFLSH3R
gothic_cath/graycathflesh4L;GRYCTHFLSH4L
gothic_cath/graycathflesh4R;GRYCTHFLSH4R
gothic_cath/graycathflesh5L;GRYCTHFLSH5L
gothic_cath/graycathflesh5R;GRYCTHFLSH5R
gothic_cath/smalldoor_xiandm9a;SMLLDR_XNDM9
gothic_cath/smalldoor_xiandm9f;SMLLDR_XNDM9F
gothic_cath/smalldoor_xiandm9i;SMLLDR_XINDM9I
gothic_cath/xiandm9doorc;XNDM9DR2
gothic_cath/xiandm9doore2;XNDM9DR2
gothic_cath/xiandm9doore2_invert;XNDM9DR2_NVRT
gothic_ceiling/ceilingtech_big;CLNGTCH_BG
gothic_ceiling/ceilingtech01_f;CLNGTCH01_F
gothic_ceiling/ceilingtech02_a;CLNGTCH02_
gothic_ceiling/ceilingtech02_b;CLNGTCH02_B
gothic_ceiling/ceilingtech02_c2;CLNGTCH02_C2
gothic_ceiling/ceilingtech02_d;CLNGTCH02_D
gothic_ceiling/ceilingtech03_afinal;CLNGTCH03_FNL
gothic_ceiling/ceilingtechplain;CLNGTCHPLN
gothic_ceiling/stucco7top;STU7TOP
gothic_ceiling/woodceiling1a;WDCLNG1
gothic_ceiling/woodceiling1b_dark;WDCLNG1B_DRK
gothic_ceiling/xstucco7top;XSTCC7TP
gothic_door/arch_tall2a;RCH_TLL2
gothic_door/arch_tall2b;RCH_TLL2B
gothic_door/archpart1;RCHPRT1
gothic_door/archpart10;RCHPRT10
gothic_door/archpart2;RCHPRT2
gothic_door/archpart6;RCHPRT6
gothic_door/archpart7;RCHPRT7
gothic_door/archpart8;RCHPRT8
gothic_door/archpart9;RCHPRT9
gothic_door/archxiandm1b;RCHXNDM1B
gothic_door/archxiandm1dblack;RCHXNDM1DBLCK
gothic_door/door02_bred2;DR02_BRD2
gothic_door/door02_eblue2;DR02_BL2
gothic_door/door02_i_ornate5_fin;DR02__RNT5_FN
gothic_door/door02_j;DR02_J
gothic_door/door02_j4;DR02_J4
gothic_door/door02_k2b;DR02_K2B
gothic_door/km_arena1archfinalc;KM_RN1RCHFNLC
gothic_door/km_arena1archfinalc_bot;KM_RN1RCHFNLC_B
gothic_door/km_arena1archfinalc_mid;KM_RN1RCHFNLC_M
gothic_door/km_arena1archfinalc_top;KM_RN1RCHFNLC_T
gothic_door/km_arena1archfinald_bot;KM_RN1RCHFNLD_B
gothic_door/km_arena1archfinald_mid;KM_RN1RCHFNLD_M
gothic_door/km_arena1archfinald_top;KM_RN1RCHFNLD_T
gothic_door/km_arena1archsmallfinala;KM_RN1RCHSMLLFN
gothic_door/km_arena1columna2L;KM_RN1CLMN2L
gothic_door/km_arena1columna2R;KM_RN1CLMN2R
gothic_door/metal_door_a;MTL_DR_
gothic_door/metal_door_b;MTL_DR_B
gothic_door/metal_door_c;MTL_DR_C
gothic_door/metal_door_d;MTL_DR_D
gothic_door/skull_door_a;SKLL_DR_
gothic_door/skull_door_b;SKLL_DR_B
gothic_door/skull_door_c;SKLL_DR_C
gothic_door/skull_door_d;SKLL_DR_D
gothic_door/skull_door_e;SKLL_DR_E
gothic_door/skull_door_f;SKLL_DR_F
gothic_door/skullarch_a;SKLLRCH_
gothic_door/skullarch_b;SKLLRCH_B
gothic_door/skullarch_c;SKLLRCH_C
gothic_door/smalldoor_xiandm3a;SKLLRCH_
gothic_door/tim_dmarch01;TM_DMRCH01
gothic_door/tim_dmarch02;TM_DMRCH02
gothic_door/tim_dmarch03;TM_DMRCH03
gothic_door/xian_dm3arch;XN_DM3RCH
gothic_door/xian_tourneyarch_bottom2;XN_TRNYRCH_BTTM
gothic_door/xian_tourneyarch_inside2;XN_TRNYRCH_NSD2
gothic_door/xian_tourneyarch_med1b;XN_TRNYRCH_MD1B
gothic_door/xian_tourneyarch_tall1c;XN_TRNYRCH_TLL1
gothic_door/xian_tourneyarch_tall2b;XN_TRNYRCH_TLL2
gothic_door/xiandm3talldoor;XNDM3TLLDR
gothic_door/xiandm3talldoorinside;XNDM3TLLDRNSD
gothic_door/xiandm3talldoorleft;XNDM3TLLDRLFT
gothic_door/xiandm3talldoorright;XNDM3TLLDRRGHT
gothic_floor/blocks17floor;BLCKS17FLR
gothic_floor/blocks17floor2;BLCKS17FLR2
gothic_floor/blocks17floor3;BLCKS17FLR3
gothic_floor/center2trn;CNTR2TRN
gothic_floor/goopq1metal7_98d;GPQ1MTL7_98D
gothic_floor/goopq1metal7_98e;GPQ1MTL7_98
gothic_floor/largeblock3b3broke;LRGBLCK3B3BRK
gothic_floor/largeblockfloor3;LRGBLCKFLR3
gothic_floor/largeblockfloor4;LRGBLCKFLR4
gothic_floor/largeblockfloor4broke;LRGBLCKFLR4BRK
gothic_floor/largerblock3b;LRGBLOCK3B3
gothic_floor/largerblock3b_ow;LRGRBLCK3B_W
gothic_floor/largerblock3b2;LRGRBLCK3B2
gothic_floor/largerblock3b3;LRGRBLCK3B3
gothic_floor/largerblock3b3dim;LRGRBLCK3B3DM
gothic_floor/largerblock3b3x128;LRGRBLCK3B3X128
gothic_floor/largerblock3b4;LRGRBLCK3B4
gothic_floor/metalbridge02;MTLBRDG02
gothic_floor/metalbridge02b;MTLBRDG02B
gothic_floor/metalbridge06;MTLBRDG06
gothic_floor/metalbridge06_pent;MTLBRDG06_PNT
gothic_floor/metalbridge06b;MTLBRDG06B
gothic_floor/metalbridge06b_blood;MTLBRDG06B_BLD
gothic_floor/metalbridge06bbroke;MTLBRDG06BBRK
gothic_floor/metalbridge06broke;MTLBRDG06BRK
gothic_floor/metalbridge06brokeb;MTLBRDG06BRKB
gothic_floor/pent_glow;PNL_GL
gothic_floor/pent_metalbridge02;PNT_MTLBRDG02
gothic_floor/pent_metalbridge06;PNT_MTLBRDG06
gothic_floor/pj_e3_center2;PJ_3_CNTR2
gothic_floor/pj_e3_center2_b;PJ_3_CNTR2_B
gothic_floor/pj_e3_center2_r;PJ_3_CNTR2_R
gothic_floor/q1metal7_97;Q1MTL7_97
gothic_floor/q1metal7_98;Q1MTL7_98
gothic_floor/q1metal7_98d_256x256;Q1MTL7_98D_256X
gothic_floor/q1metal7_99;Q1MTL7_99
gothic_floor/q1metal7_99_broke;Q1MTL7_99_BRK
gothic_floor/q1metal7_99spot;Q1MTL7_99SPT
gothic_floor/q1metal7_99stair;Q1MTL7_99STR
gothic_floor/q1metal7_99stair2;Q1MTL7_99STR2
gothic_floor/q1metal7_99stair3;Q1MTL7_99STR3
gothic_floor/xq1metalbig;XQ1METALBIG
gothic_floor/xq1metalbig_ow;XQ1METALBIG_OW
gothic_floor/xstairtop4;XSTRTP4
gothic_floor/xstairtop4bbrn;XSTRTP4BBRN
gothic_floor/xstairtop5;XSTRTP5
gothic_floor/xstairtop6;XSTRTP6
gothic_floor/xstairtop7;XSTAIRTOP7
gothic_floor/xstairtop8;XSTAIRTOP8
gothic_floor/xstepborder10;XSTPBRDR10
gothic_floor/xstepborder12;XSTPBRDR12
gothic_floor/xstepborder13;XSTPBRDR13
gothic_floor/xstepborder3;XSTPBRDR3
gothic_floor/xstepborder3_alpha;XSTPBRDR3_LPH
gothic_floor/xstepborder3_shiney;XSTPBRDR3
gothic_floor/xstepborder3brn;XSTPBRDR3BRN
gothic_floor/xstepborder5;XSTPBRDR5
gothic_floor/xstepborder7;XSTPBRDR7
gothic_floor/xstepborder8;XSTPBRDR8
gothic_floor/xstepborder9;XSTPBRDR9
gothic_light/border_ceil39.blend;BRDR7_CL39B
gothic_light/border7_ceil39;BRDR7_CL39
gothic_light/border7_ceil39b;BRDR7_CL39B
gothic_light/border7_ceil39b.blend;BRDR7_CL39B
gothic_light/gothic_light2;GTHC_LGHT2
gothic_light/gothic_light2_1k;GTHC_LGHT2
gothic_light/gothic_light2_4k;GTHC_LGHT2
gothic_light/gothic_light2_blend;GTHC_LGHT2
gothic_light/gothic_light2_lrg;GTHC_LGHT2_LRG
gothic_light/gothic_light3;GTHC_LGHT3
gothic_light/ironcrosslt2;RNCRSSLT2
gothic_light/ironcrosslt2.blend;RNCRSSLT2
gothic_light/ironcrosslt2_1000;RNCRSSLT2
gothic_light/ironcrosslt2_2000;RNCRSSLT2
gothic_light/ironcrossltbkgrd;RNCRSSLTBKGRD
gothic_light/light1_4kgothic;GTHC_LGHT2
gothic_light/pentagram_light1;PNTGRM_LGHT1
gothic_light/pentagram_light1_blend;PNTGRM_LGHT1_BL
gothic_light/skulllight01;SKLLLGHT01
gothic_trim/baseboard01;BSBRD01
gothic_trim/baseboard03;BSBRD03
gothic_trim/baseboard03_a;BSBRD03_
gothic_trim/baseboard04;BSBRD04
gothic_trim/baseboard07;BSBRD07
gothic_trim/baseboard08;BSBRD08
gothic_trim/baseboard08_b;BSBRD08_B
gothic_trim/baseboard08_d;BSBRD08_D
gothic_trim/baseboard08_dblue;BSBRD08_DBL
gothic_trim/baseboard08_e;BSBRD08_
gothic_trim/baseboard08_ered;BSBRD08_RD
gothic_trim/baseboard09;BSBRD09
gothic_trim/baseboard09_2;BSBRD09_2
gothic_trim/baseboard09_blue;BSBRD09_BL
gothic_trim/baseboard09_c;BSBRD09_C
gothic_trim/baseboard09_c2;BSBRD09_C2
gothic_trim/baseboard09_c2b;BSBRD09_C2B
gothic_trim/baseboard09_c3;BSBRD09_C3
gothic_trim/baseboard09_e;BSBRD09_
gothic_trim/baseboard09_e2;BSBRD09_2
gothic_trim/baseboard09_f;BSBRD09_F
gothic_trim/baseboard09_f2;BSBRD09_F2
gothic_trim/baseboard09_g;BSBRD09_G
gothic_trim/baseboard09_g3;BSBRD09_G3
gothic_trim/baseboard09_h;BSBRD09_H
gothic_trim/baseboard09_i;BSBRD09_I
gothic_trim/baseboard09_ired;BSBRD09_IRD
gothic_trim/baseboard09_kblue;BSBRD09_KBL
gothic_trim/baseboard09_l;BSBRD09_L
gothic_trim/baseboard09_l2;BSBRD09_L2
gothic_trim/baseboard09_o3;BSBRD09_3
gothic_trim/baseboard09_p;BSBRD09_P
gothic_trim/baseboard09_p_shiny;BSBRD09_P_SHNY
gothic_trim/baseboard09_red;BSBRD09_RD
gothic_trim/baseboard10;BSBRD10
gothic_trim/baseboard10_d;BSBRD10_D
gothic_trim/baseboard10_e;BSBRD10_
gothic_trim/baseboard10_f;BSBRD10_F
gothic_trim/baseboard10_h;BSBRD10_H
gothic_trim/baseboard9c_com_b;BSBRD9C_CM_B
gothic_trim/baseboard9c_com_r;BSBRD9C_CM_R
gothic_trim/blocks15_bb09e;BLOCKS15_BB09E
gothic_trim/blocks17g_stairtread;BLCKS17G_STRTRD
gothic_trim/border10;BRDR10
gothic_trim/border11;BRDR11
gothic_trim/border12;BRDR12
gothic_trim/border2;BRDR2
gothic_trim/border6;BRDR6
gothic_trim/border7;BRDR7
gothic_trim/column2c_test;CLMN2C_TST
gothic_trim/columnsupportbottoms;CLMNSPPRTBTTMS
gothic_trim/columnsupportops;CLMNSPPRTPS
gothic_trim/copper_128;CPPR_128
gothic_trim/copper_128_tile;CPPR_128_TL
gothic_trim/copper_64;CPPR_64
gothic_trim/copper_64_tile;CPPR_64_TL
gothic_trim/copper_8_tile;CPPR_8_TL
gothic_trim/copper_8_tile_r;CPPR_8_TL_R
gothic_trim/copper_sm;CPPR_SM
gothic_trim/goldsupport_a;GOLDSUPPORT_A
gothic_trim/gothgrate2;GTHGRT2
gothic_trim/iron01_e_mbase14_b;RN01__MBS14_B
gothic_trim/iron01_e_mbase14_r;RN01__MBS14_R
gothic_trim/km_arena1tower_short;KM_RN1TWR_SHRT
gothic_trim/km_arena1tower1;KM_RN1TWR1
gothic_trim/km_arena1tower2;KM_RN1TWR2
gothic_trim/km_arena1tower4;KM_RN1TWR4
gothic_trim/km_arena1tower4_a;KM_RN1TWR4_
gothic_trim/km_arena1tower4_shiny;KM_RN1TWR4_SHNY
gothic_trim/km_arena1tower6;KM_RN1TWR6
gothic_trim/km_arena1tower7;KM_RN1TWR7
gothic_trim/km_arena1tower8;KM_RN1TWR8
gothic_trim/metalbase03a_blocks11b4;MTLBS03_BLCKS11
gothic_trim/metalbase03a_blocks18c2;MTLBS03_BLCKS18
gothic_trim/metalbase09_b_blocks15;MTLBS09_B_BLCKS
gothic_trim/metalbase09_killblock;MTLBS09_BLKLLBL
gothic_trim/metalbase09b_brick;MTLBS09B_BRCK
gothic_trim/metalbase8a_brick;MTLBS8_BRCK
gothic_trim/metaldemonkillblock;MTLDMNKLLBLCK
gothic_trim/metalsupport4;MTLSPPRT4
gothic_trim/metalsupport4b;MTLSPPRT4B
gothic_trim/metalsupport4c;MTLSPPRT4C
gothic_trim/metalsupport4d;MTLSPPRT4D
gothic_trim/metalsupport4g;MTLSPPRT4G
gothic_trim/metalsupport4g_1;MTLSPPRT4G_1
gothic_trim/metalsupport4g_2;MTLSPPRT4G_2
gothic_trim/metalsupport4h;MTLSPPRT4H
gothic_trim/metalsupport4h_shiny;MTLSPPRT4H_SHNY
gothic_trim/metalsupport4i;MTLSPPRT4I
gothic_trim/metalsupport4i_bit;MTLSPPRT4_BT
gothic_trim/metalsupport4j;MTLSPPRT4J
