0.5 0.5;0 0
gothic_trim/metalsupport4small;MTLSPPRT4SMLL
gothic_trim/metalsupsolid;MTLSPSLD
gothic_trim/newskull;NWSKLL
gothic_trim/pitted_roof;PTTD_RF
gothic_trim/pitted_rust;PTTD_RST
gothic_trim/pitted_rust_small;PTTD_RST_SMLL
gothic_trim/pitted_rust2;PTTD_RST2
gothic_trim/pitted_rust3;PTTD_RST3
gothic_trim/pitted_rust3_black;PTTD_RST3_BLCK
gothic_trim/pitted_rust3_dkred;PTTD_RST3_DKRD
gothic_trim/pitted_rustblack;PTTD_RSTBLCK
gothic_trim/pitted_rustred;PTTD_RSTRD
gothic_trim/pjwal5q;PJWL5Q
gothic_trim/q_waste1;Q_WST1
gothic_trim/q1metal7;Q1MTL7
gothic_trim/q1metal7_12;Q1MTL7_12
gothic_trim/skullsvertgray02a;SKLLSVRTGRY02
gothic_trim/skullsvertgray02b;SKLLSVRTGRY02B
gothic_trim/skullsvertgrayslot02a;SKLLSVRTGRYSLT0
gothic_trim/stucco7bord1;STCC7BRD1
gothic_trim/stucco7top;STCC7TP
gothic_trim/stucco7trim;STCC7TRM
gothic_trim/supportborder;SPPRTBRDR
gothic_trim/supportborderside;SPPRTBRDRSD
gothic_trim/supportborderside_rot;SPPRTBRDRSD_RT
gothic_trim/tower_front;TWR_FRNT
gothic_trim/tower_side2;TWR_SD2
gothic_trim/tower_side2b;TWR_SD2B
gothic_trim/tower_top;TWR_TP
gothic_trim/window_a_base;WNDW__BS
gothic_trim/window_a_bottom1;WNDW__BTTM1
gothic_trim/window_a_bottom2;WNDW__BTTM2
gothic_trim/window_a1;WNDW_1
gothic_trim/window_a2;WNDW_2
gothic_trim/window_pitted_rust;WNDW_PTTD_RST
gothic_trim/wood2;WD2
gothic_trim/x_noblight;X_NBLGHT
gothic_trim/x_noblightfx;X_NBLGHTFX
gothic_trim/xian_tourney_trim;XN_TRNY_TRM
gothic_trim/xmetalsupport4i_alpha;XMTLSPPRT4_LPH
gothic_trim/xsupportborderside_shiney;XSPPRTBRDRSD_SH
gothic_trim/zinc;ZNC
gothic_trim/zinc_shiny;ZNC_SHNY
gothic_wall/backtower1;BCKTWR1
gothic_wall/backtower1b;BCKTWR1B
gothic_wall/backtower2;BCKTWR2
gothic_wall/backtower2b;BCKTWR2B
gothic_wall/backtower3;BCKTWR3
gothic_wall/backtower3b;BCKTWR3B
gothic_wall/backtower4;BCKTWR4
gothic_wall/backtower4b;BCKTWR4B
gothic_wall/brickwindow_bot;BRCKWNDW_BT
gothic_wall/brickwindow_mid;BRCKWNDW_MD
gothic_wall/brickwindow_top;BRCKWNDW_TP
gothic_wall/church_brick3;CHRCH_BRCK3
gothic_wall/church_brick3b;CHRCH_BRCK3B
gothic_wall/crack5c;CRCK5C
gothic_wall/dm5_archifin;DM5_RCHFN
gothic_wall/dm5_archkfin;DM5_RCHKFN
gothic_wall/goldbrick;GLDBRCK
gothic_wall/iron01_b;RN01_B
gothic_wall/iron01_c;RN01_C
gothic_wall/iron01_c2;RN01_C2
gothic_wall/iron01_c3;RN01_C3
gothic_wall/iron01_c3_rust;RN01_C3_RST
gothic_wall/iron01_c5;RN01_C5
gothic_wall/iron01_e;RN01_
gothic_wall/iron01_g;RN01_G
gothic_wall/iron01_m;RN01_M
gothic_wall/iron01_ndark;RN01_NDRK
gothic_wall/iron01_ntech3;RN01_NTCH3
gothic_wall/iron01_ntech4;RN01_NTCH4
gothic_wall/iron01_p;RN01_P
gothic_wall/iron01_p2;RN01_P2
gothic_wall/iron01_p5;RN01_P5
gothic_wall/iron1_brickrust;RN1_BRCKRST
gothic_wall/jumptower_bottom;JMPTWR_BTTM
gothic_wall/jumptower_top;JMPTWR_TP
gothic_wall/jumptowerwork3g;JMPTWRWRK3G
gothic_wall/metalciclesdark;MTLCCLSDRK
gothic_wall/metalciclesdark_pipe;MTLCCLSDRK_PP
gothic_wall/metalciclesdark_support;MTLCCLSDRK_SPPR
gothic_wall/metalciclesdark_supportb;MTLCCLSDRK_SPPR
gothic_wall/metalciclesrust;MTLCCLSRST
gothic_wall/metalciclesrust_pipe;MTLCCLSRST_PP
gothic_wall/metaltech16gold;MTLTCH16GLD
gothic_wall/oct20c;CT20C
gothic_wall/oct20clava;CT20CLV
gothic_wall/pitted_rust3blood2;PTTD_RST3BLD2
gothic_wall/proto_brik;PRT_BRK
gothic_wall/purptileb;PRPTLB
gothic_wall/sidetower3a_dm15fin;SDTWR3_DM15FN
gothic_wall/sidetower3d_front;SDTWR3D_FRNT
gothic_wall/skull2;SKLL2
gothic_wall/skull4;SKLL4
gothic_wall/slateroofc;SLTRFC
gothic_wall/streetbricks;STRTBRCKS
gothic_wall/streetbricks10;STRTBRCKS10
gothic_wall/streetbricks11;STRTBRCKS11
gothic_wall/streetbricks14;STRTBRCKS14
gothic_wall/support2b;SPPRT2B
gothic_wall/supportborder_blue_b;SPPRTBRDR_BL_B
gothic_wall/supportborder_blue_c;SPPRTBRDR_BL_C
gothic_wall/window_evil6a;WNDW_EVIL6A
gothic_wall/window_evil6a_glow;WNDW_EVIL6A
gothic_wall/xiantourneycolumn_b4;XNTRNYCLMN_B4
gothic_wall/xiantourneycolumn_b6;XNTRNYCLMN_B6
gothic_wall/xiantourneycolumn_b8_128;XNTRNYCLMN_B8_1
gothic_wall/xiantourneywall_C1;XNTRNYWLL_C1
gothic_wall/xiantourneywall_R1;XNTRNYWLL_R1
gothic_wall/xoct20c_shiney;XCT20C_SHNY
gothic_wall/xpipecolumn_gray_shiny;XPPCLMN_GRY_SHN
gothic_wall/xpipecolumn_gray128;XPPCLMN_GRY128
liquids/bubbles;#WATER0
liquids/kc_fogcloud3;#TELEFX1
liquids/lavafloor;#LAVAFLR
liquids/lavahell;#LAVAHELL
liquids/pool2;#PL3D_3
liquids/pool3d_3;#PL3D_3
liquids/pool3d_3c2;#PL3D_3
liquids/pool3d_3e;#PL3D_3E
liquids/pool3d_4b2;#PL3D_3E
liquids/pool3d_5;#PL3D_5
liquids/pool3d_5c2;#PL3D_5E
liquids/pool3d_5e;#PL3D_5E
liquids/pool3d_6;#PL3D_6
liquids/pool3d_6c2;#PL3D_6
liquids/proto_gruel2;#PRTLDG
liquids/proto_gruel3;#PRTLDG
liquids/proto_grueldark;#PRTLDG
liquids/proto_grueldark2;#PRTLDG
liquids/proto_poolpass;#PRTLDG
liquids/protolava;#LAVA1
liquids/protolava2;#LAVAHLL
liquids/slime7;#SLIME7
liquids/slime7c;#SLIME7C
monsoon/brick1_4;BRICK1_4
monsoon/brick1_5;BRICK1_5
monsoon/brick2_1;BRICK2_1
monsoon/brick2_2;BRICK2_2
monsoon/brick3_1;BRICK3_1
monsoon/brick3_4;BRICK3_4
monsoon/brick5_6;BRICK5_6
monsoon/concrete1_1;CONCRETE1_1
monsoon/concrete1_10;CONCRETE1_10
monsoon/concrete1_14;CONCRETE1_14
monsoon/concrete1_14.blend;CONCRETE1_14
monsoon/concrete1_14.fx;CONCRETE1_14
monsoon/concrete1_15;CONCRETE1_15
monsoon/concrete1_16;CONCRETE1_16
monsoon/concrete2_1;CONCRETE2_1
monsoon/concrete3_1;CONCRETE3_1
monsoon/concrete4_1;CONCRETE4_1
monsoon/concrete5_1;CONCRETE5_1
monsoon/floor1_1;FLOOR1_1
monsoon/floor2_1;FLOOR2_1
monsoon/floor3_2;FLOOR3_2
monsoon/floor4_1;FLOOR4_1
monsoon/floorgrate1_2;FLOORGRATE1_2
monsoon/glass1;GLASS1
monsoon/grate;GRATE
monsoon/grate1_1;GRATE1_1
monsoon/gratewall1_2;GRATEWALL1_2
monsoon/jumppad1_1.blend;JUMPPAD1_4
monsoon/jumppad1_1.fx;JUMPPAD1_4
monsoon/jumppad1_4;JUMPPAD1_4
monsoon/jumppad1_6;JUMPPAD1_6
monsoon/light1_2;LIGHT2
monsoon/light1_2.blend;LIGHT2
monsoon/light2_2;LIGHT2
monsoon/light2_2.blend;LIGHT2
monsoon/light3_1;LIGHT3_1
monsoon/light3_2.blend;LIGHT3_1
monsoon/light4_2;LIGHT4_2
monsoon/light4_2.blend;LIGHT4_2
monsoon/light7_2;LIGHT7_2
monsoon/light7_2.blend;LIGHT7_2
monsoon/light8_2.blend;LIGHT8_4
monsoon/light8_4;LIGHT8_4
monsoon/light9_1;LIGHT9_1
monsoon/light9_1.blend;LIGHT9_1
monsoon/pipe1_4;PIPE1_4
monsoon/pipe1_7;PIPE1_7
monsoon/step1_4;STEP1_4
monsoon/support3_1;SUPPORT3_1
monsoon/support4_1;SUPPORT4_1
monsoon/support6_1;SUPPORT6_1
monsoon/support6_2;SUPPORT6_2
monsoon/support6_3;SUPPORT6_3
monsoon/tellyfx1;#TELEFX1
monsoon/tellyfx2;#TELEFX1
monsoon/trim1_1;TRIM1_1
monsoon/trim1_10;TRIM1_10
monsoon/trim1_3;TRIM1_3
monsoon/trim1_4;TRIM1_4
monsoon/trim1_7;TRIM1_7
monsoon/trim1_9;TRIM1_9
monsoon/trim1_9.blend;TRIM1_9
monsoon/trim3_1;TRIM3_1
monsoon/trim3_3;TRIM3_3
monsoon/trim4_1;TRIM4_1
monsoon/trim4_2;TRIM4_2
monsoon/trim4_3;TRIM4_3
monsoon/trim4_8;TRIM4_8
monsoon/trim5_1;TRIM5_1
monsoon/trim5_3;TRIM5_3
monsoon/trim5_4;TRIM5_4
monsoon/trim5_5;TRIM5_5
monsoon/trim6_1;TRIM6_1
monsoon/trim6_1.fx;TRIM6_1
monsoon/wall1_1;WALL1_1
monsoon/wall1_10;WALL1_10
monsoon/wall1_15;WALL1_15
monsoon/wall1_17;WALL1_17
monsoon/wall1_18;WALL1_18
monsoon/wall1_18_ext;WALL1_18_EXT
monsoon/wall1_22;WALL1_22
monsoon/wall1_3;WALL1_3
monsoon/wall1_4;WALL1_4
monsoon/wall1_6;WALL1_6
monsoon/wall10_3;WALL10_3
monsoon/wall2_1;WALL2_1
monsoon/wall2_3;WALL2_3
monsoon/wall3_1;WALL3_1
monsoon/wall5_3;WALL5_3
monsoon/wall7_1;WALL7_1
organics/awall4j;WLL4J
organics/dirt;DRT
organics/dirt2;DRT2
organics/grass3;GRSS3
organics/pjrock7d;PJRCK7D
organics/trainpart12C;TRNPRT12C
organics/wire02a_f;WR02_F
ospdm5/ik_brick_12832d;IK_BRICK_12832D
ospdm5/ik_brick_12864a;IK_BRICK_12864A
ospdm5/ik_brick_25664d;IK_BRICK_25664D
ospdm5/ik_floor_conc256b;IK_FLOOR_C256B
ospdm5/pool3d_3b;BLCK
ospdm5/pool3d_5b;BLCK
ospdm5/pool3d_6b;BLCK
ospdm5/t_mtllight;BLCK
ospdm5/t_mtllight_blend;BLCK
proto/dirty;DRTY
proto/meaty_skull;MTY_SKLL
proto/rottblock;RTTBLCK
proto/rustytotum;RSTYTTM
proto2/asylum_brick;SYLM_BRCK
proto2/asylum_yellow;SYLM_YLLW
proto2/brick_trim;BRCK_TRM
proto2/brick04_warm;BRCK04_WRM
proto2/crackcrete;CRCKCRT
proto2/flare;FLR
proto2/sandy01;SNDY01
proto2/tin_floor03;TN_FLR03
proto2/tin_floor03step;TN_FLR03STP
proto2/tin_floor04;TN_FLR04
proto2/tin_floor04ach;TN_FLR04CH
proto2/tin_floor05big;TN_FLR05BG
proto2/wood_planks;WD_PLNKS
ql/arch;RCH
ql/asphalt;SPHLT
ql/bricks_dark;BRCKS_DRK
ql/bricks_dark_trim;BRCKS_DRK_TRM
ql/red;RD
ql/red_s1;RD_S1
ql/red_s3;RD_S3
ra3/gothic_arena1;BLCK
ra3/gothic_arena2;BLCK
ra3/gothic_arena3;BLCK
ra3/gothic_pickup_arena;BLCK
ra3/grass_1;GRSS
ra3/metaltech_black;BLCK
ra3/q3a_ra3_blocks11b;BLCKS11B
ra3/q3a_ra3_blocks15;BLCKS15
ra3/ra3_blueflag;BLCK
ra3/ra3_grayblock2;BLCK
ra3/ra3_logo;BLCK
ra3/ra3_redblock1;BLCK
ra3/ra3_redflag;BLCK
ra3/ra3_silverflag;BLCK
ra3/static2;BLCK
ra3/stucco_ra3logo;BLCK
sfx/2x1_exy;2X1_XY
sfx/b_flame1;+0FLAME
sfx/b_flame2;+1FLAME
sfx/b_flame3;+2FLAME
sfx/b_flame4;+3FLAME
sfx/b_flame5;+4FLAME
sfx/b_flame6;+5FLAME
sfx/b_flame7;+6FLAME
sfx/b_flame8;+7FLAME
sfx/b_flameball;BLCK
sfx/beam;BLCK
sfx/beam_1;BLCK
sfx/beam_blue4;BLCK
sfx/beam_dusty2;CLIP
sfx/beam_red;BLCK
sfx/beam_waterlight;BLCK
sfx/blackness;BLCK
sfx/blocks17final_pent;BLCKS17FNL_PNT
sfx/blocks17g_jumpad;BLCKS17G_JMPD
sfx/blocks18ccomputer;BLCKS18CCMPTR
sfx/bolts;BLCK
sfx/border11c;BLCK
sfx/bounce_concrete;CNCRT
sfx/bounce_dirt;DRT
sfx/bounce_largeblock3;LRGBLKFLR3
sfx/bounce_largeblock3b;LRGBLOCK3B3
sfx/bounce_xq1metalbig;XQ1METALBIG
sfx/bouncepad01_block17;BNCPD01_BLCK17
sfx/bouncepad01_diamond2cTGA;BNCPD01_DMND2CT
sfx/bouncepad01_xarch;BNCPD01_XRCH
sfx/bouncepad01b_layer1;BNCPD01BLCK18B
sfx/bouncepad01block18b;BNCPD01BLCK18B
sfx/bouncepad1q1metal7_99;BNCPD1Q1MTL7_99
sfx/bullseye;BLCK
sfx/cabletest2;BLCK
sfx/clangdark_bounce;CLNGDRK_BNC
sfx/compscreen;BLCK
sfx/compscreen/letters1;BLCK
sfx/compscreen/letters2;BLCK
sfx/compscreen/letters3;BLCK
sfx/compscreen/letters4;BLCK
sfx/compscreen/letters5;BLCK
sfx/computer_blocks17;BLCK
sfx/computerblocks15;BLCK
sfx/computerpurptileb;BLCK
sfx/console01;BLCK
sfx/console02;BLCK
sfx/console03;BLCK
sfx/demonltblackfinal;DMNLTBLCKFNL
sfx/demonltblackfinal_glow2;DMNLTBLCKFNL
sfx/detail;DTL
sfx/dust_puppy2;BLCK
sfx/electric2.blend;BLCK
sfx/electricgrade3;BLCK
sfx/electricslime;BLCK
sfx/electricslime_old;BLCK
sfx/electricslime2;BLCK
sfx/fan;BLCK
sfx/fan_grate;BLCK
sfx/fan3;BLCK
sfx/fan3bladeb;BLCK
sfx/fanfx;BLCK
sfx/fire_ctfblue;BLCK
sfx/fire_ctfred;BLCK
sfx/firegorre;BLCK
sfx/firegorre2;BLCK
sfx/fireswirl2;BLCK
sfx/fireswirl2blue;BLCK
sfx/firewalla;BLCK
sfx/fishy;BLCK
sfx/flame1;+0FLAME
sfx/flame1_hell;CLIP
sfx/flame2;+1FLAME
sfx/flame3;+2FLAME
sfx/flame4;+3FLAME
sfx/flame5;+4FLAME
sfx/flame6;+5FLAME
sfx/flame7;+6FLAME
sfx/flame8;+7FLAME
sfx/flameball;BLCK
sfx/g_flame1;+0FLAME
sfx/g_flame2;+1FLAME
sfx/g_flame3;+2FLAME
sfx/g_flame4;+3FLAME
sfx/g_flame5;+4FLAME
sfx/g_flame6;+5FLAME
sfx/g_flame7;+6FLAME
sfx/g_flame8;+7FLAME
sfx/g_flameball;BLCK
sfx/healthfloor;HLTHFLR
sfx/hologirl;BLCK
sfx/hologirl2;BLCK
sfx/jacobs_x;BLCK
sfx/jumppadsmall;JUMPPAD1_4
sfx/kenelectric;BLCK
sfx/largerblock3b3_pent;LRGRBLCK3B3_PNT
sfx/largerblock3b3x128_pent;LRGRBLCK3B3_PNT
sfx/launchpad_arrow;BLCK
sfx/launchpad_arrow2;BLCK
sfx/launchpad_blocks17;LNCHPD_BLCKS17
sfx/launchpad_blocks18d;LNCHPD_BLCKS18D
sfx/launchpad_diamond;LNCHPD_DMND
sfx/launchpad_dot;BLCK
sfx/launchpad_metalbridge04d;LNCHPD_MTLBRDG0
sfx/lavabeam;#LAVAHLL
sfx/logo512;BLCK
sfx/metalbridge06_bounce;MTLBRDG06_BNC
sfx/metalfloor_wall_14b;MTLFLR_WLL_14B
sfx/metalfloor_wall_14bglow2;MTLFLR_WLL_14BG
sfx/metalfloor_wall_5bglowblu;MTLFLR_WLL_5BGL
sfx/metalfloor_wall_7b;MTLFLR_WLL_7B
sfx/metalfloor_wall_9b;MTLFLR_WLL_9B
sfx/metalfloor_wall_9bglow;MTLFLR_WLL_9BGL
sfx/metaltech12final_bounce;MTLTCH12FNL_BNC
sfx/metaltechfloor02final_pent2;MTLTCHFLR02FNL
sfx/mirror;MRRR
sfx/mirrorkc;MRRRKC
sfx/omm;BLCK
sfx/pentagram_blue_exy;PNTGRM_BL_XY
sfx/pentagram_red_glow_exy;BLCK
sfx/pentagramfloor_blue3glowtest;BLCK
sfx/pentagramfloor_red_glow;BLCK
sfx/pentdirt2_@256;BLCK
sfx/pentfloor_diamond2c;BLCK
sfx/pentfloorq1metal7_99;BLCK
sfx/portal_sfx;PRTL_SFX2
sfx/portal_sfx_ring;PRTL_SFX2
sfx/portal_sfx_ring_blue1;PRTL_SFX2
sfx/portal_sfx_ring_electric;PRTL_SFX2
sfx/portal_sfx1;PRTL_SFX2
sfx/portal_sfx2;PRTL_SFX2
sfx/portal_sfx3;PRTL_SFX2
sfx/portaledge;BLCK
sfx/portalfog;PRTLFG
sfx/portalnoise;BLCK
sfx/proto_zzzt;PRT_ZZZT
sfx/proto_zzztblu;PRT_ZZZTBL
sfx/proto_zzztblu2;PRT_ZZZTBL2
sfx/proto_zzztblu3;PRT_ZZZTBL3
sfx/proto_zzztpink;PRT_ZZZTPNK
sfx/r_flame1;+0FLAME
sfx/r_flame2;+1FLAME
sfx/r_flame3;+2FLAME
sfx/r_flame4;+3FLAME
sfx/r_flame5;+4FLAME
sfx/r_flame6;+5FLAME
sfx/r_flame7;+6FLAME
sfx/r_flame8;+7FLAME
sfx/r_flameball;BLCK
sfx/shadow;BLCK
sfx/smallerblock3b3dim_pent;SMBLK3B3DM_WLL
sfx/snow;SNW
sfx/spawn_floor;BLCK
sfx/spawn_floord2c;BLCK
sfx/specular;BLCK
sfx/specular5;BLCK
sfx/surface6jumppad.blend;BLCK
sfx/tesla1;BLCK
sfx/tesla1b;BLCK
sfx/x_conduit;BLCK
sfx/x_conduit2;BLCK
sfx/x_conduit3;BLCK
sfx/xian_dm3padwall;XN_DM3PDWLL
sfx/xian_dm3padwallglow;XN_DM3PDWLL
sfx/xmetalfloor_wall_5b;BLCK
sfx/zap_scroll;BLCK
sfx/zap_scroll1000;BLCK
sfx/zap_scroll2;BLCK
sgwdw/ghost;BLCK
sgwdw/pool3d_3c;BLCK
sgwdw/pool3d_5c;BLCK
sgwdw/pool3d_6c;BLCK
sgwdw/q3a_ra3_blocks11b;BLCKS11B
sgwdw/sg_light2;BLCK
sgwdw/sg_light2-blend;BLCK
sgwdw/sgwdw_block1;BLCK
sgwdw/sgwdw_blueflag;BLCK
sgwdw/sgwdw_floor1;BLCK
sgwdw/sgwdw_floor2;BLCK
sgwdw/sgwdw_floor3;BLCK
sgwdw/sgwdw_floorPA;BLCK
sgwdw/sgwdw_redflag;BLCK
skies/bluedimclouds;SKY1
skies/dimclouds;SKYNTLDMCLDS
skies/hellsky2bright;SKY1
skies/inteldimclouds;SKYNTLDMCLDS
skies/intelredclouds;SKYNTLRDCLDS
skies/killsky_1;SKY1
skies/killsky_2;SKY2
skies/meth_clouds;SKYMTH_CLDS
skies/meth_clouds2;SKYMTH_CLDS2
skies/pj_dm10sky;SKY1
skies/pjbasesky;SKY1
skies/tim_dm3_red;SKY1
skies/tim_hell;SKY1
skies/topclouds;TPCLDS
skies/xtoxicskytim_q3dm5;SKY1
skin/chapthroat;CHPTHRT
skin/chapthroat2;CHPTHRT2
skin/chapthroatooz;CHPTHRTZ
skin/nibbles;NBBLS
skin/pjwal2k;PJWL2K
skin/skin1;SKN1
skin/skin5;SKN5
skin/skin6;SKN6
skin/skin6move;SKN6MV
skin/skin6thrust;SKN6THRST
skin/skin7_teeth;SKN7_TTH
skin/surface8;SRFC8
skin/tongue;TNG
stone/pjrock1;PJRCK1
stone/pjrock16;PJRCK16
stone/pjrock17;PJRCK17
stone/pjrock21;PJRCK21
stone/pjrock6;PJRCK6
stone/rockwall;RCKWLL
tim/flagbase;BLCK
tim/proto_zzztred;PRT_ZZZTRD
tim/rconcrete_ow;RCNCRT_W
tim/redmetalsupport2fline;RDMTLSPPRT2FLN
tim/redmetalsupport2fline_glow;RDMTLSPPRT2FLN
tim/rmetaltechgeomtrn;RMTLTCHGMTRN
tim/swirl_blue;SWRL_BL
tim/swirl_red;SWRL_RD
tim/symbol_redlt1;SYMBL_RDLT1
tim/symbol_redlt1_mask;SYMBL_RDLT1
tim/tim11c_pulse1;TM11C_PLS1
