gothic_block/blocks15;BLCKS15
gothic_block/blocks17;BLCKS17
gothic_block/blocks17_ow;BLCKS17_W
gothic_block/blocks18b;BLCKS18B
gothic_block/blocks18b_ow;BLCKS18B_W
gothic_block/blocks18c;BLCKS18C
gothic_block/blocks18c_3;BLCKS18C_3
sfx/blocks18ccomputer;BLCKS18CCMPTR
gothic_block/blocks18d;BLCKS18D
gothic_block/blocks19;BLCKS19
sfx/bouncepad01block18b;BNCPD01BLCK18B
gothic_trim/baseboard08_e;BSBRD08_
gothic_trim/baseboard08_d;BSBRD08_D
gothic_trim/baseboard09_g;BSBRD09_G
gothic_trim/baseboard09_l;BSBRD09_L
gothic_trim/baseboard10_e;BSBRD10_
common/clip;CLIP
common/hint;CLIP
common/nodraw;CLIP
common/weapclip;CLIP
common/caulk;CLK
gothic_ceiling/ceilingtech_big;CLNGTCH_BG
common/donotenter;DNTNTR
gothic_block/dark_block;DRK_BLCK
base_trim/dirty_pewter;DRTY_PWTR
sfx/flame1;FLM1
sfx/flame1side;FLM1SD
gothic_block/gkc14e;GKC14
gothic_block/gkc15b;GKC15B
gothic_block/gkc15c;GKC15C
gothic_block/gkc18b;GKC18B
gothic_block/gkc19a;GKC19
gothic_block/gkc20a;GKC20
gothic_floor/goopq1metal7_98e;GPQ1MTL7_98
gothic_block/killblock;KLLBLCK
gothic_block/killblock_i3;KLLBLCK_3
gothic_block/killblock_i4;KLLBLCK_4
gothic_block/killblock_i4b;KLLBLCK_4B
gothic_block/killblock_j2;KLLBLCK_J2
gothic_trim/km_arena1tower2;KM_RN1TWR2
gothic_trim/km_arena1tower6;KM_RN1TWR6
gothic_floor/largerblock3b2;LRGRBLCK3B2
liquids/lavafloor;#LAVAFLR
liquids/lavahellflat_400;#LAVAHLL
base_floor/metalbridge06;MTLBRDG06
gothic_floor/metalbridge06;MTLBRDG06
gothic_floor/metalbridge06_pent45;MTLBRDG06_PNT45
gothic_trim/metaldemonkillblock;MTLDMNKLLBLCK
gothic_trim/metalsupport4b;MTLSPPRT4B
gothic_trim/metalsupport4g;MTLSPPRT4G
gothic_trim/metalsupport4h;MTLSPPRT4H
gothic_trim/metalsupsolid;MTLSPSLD
gothic_floor/pent_metalbridge06;PNT_MTLBRDG06
gothic_light/pentagram_light1_5K;PNTGRM_LGHT1_5K
base_floor/proto_rustygrate;PRT_RSTYGRT
gothic_trim/pitted_rust;PTTD_RST
gothic_trim/pitted_rust2;PTTD_RST2
gothic_trim/pitted_rust2_trans;PTTD_RST2
gothic_trim/pitted_rust3;PTTD_RST3
base_trim/pewter_shiny2;PWTR_SHNY2
gothic_trim/q_waste1;Q_WST1
gothic_wall/iron01_e;RN01_
gothic_wall/iron01_c3;RN01_C3
gothic_light/ironcrosslt2_3000;RNCRSSLT2
gothic_light/ironcrosslt2_5000;RNCRSSLT2
gothic_light/ironcrosslt2_1000;RNCRSSLT2
gothic_light/ironcrosslt2_10000;RNCRSSLT2
base_floor/rusty_pentagrate;RSTY_PNTGRT
skin/skin6;SKN6
skin/skin6move;SKN6MV
base_trim/techborder;TCHBRDR
ql/telex;TLX
skies/tim_dm3_red;TM_DM3_RD
gothic_door/tim_dmarch01;TM_DMRCH01
gothic_door/tim_dmarch02;TM_DMRCH02
common/trigger;TRIGGER
organics/trainpart12C;TRNPRT12C
gothic_ceiling/woodceiling1b_dark;WDCLNG1B_DRK
organics/wire02_f2;WR02_F2
base_support/x_support2;X_SPPRT2
gothic_block/x1blocks;X1BLCKS
gothic_door/xian_dm3arch;XN_DM3RCH
gothic_floor/xstepborder3;XSTPBRDR3
gothic_floor/xstairtop4;XSTRTP4
gothic_trim/zinc_shiny;ZNC_SHNY